ppc	beta
1	14
1	1
1	1
1	13
1	12
1	8
1	10
1	15
1	1
1	15
1	11
1	11
1	1
1	15
1	1
1	4
1	12
1	14
1	11
1	15
1	15
1	4
1	4
1	15
1	1
1	12
1	2
1	15
1	11
1	1
1	1
1	8
1	8
1	1
1	5
1	7
1	1
1	6
1	3
1	4
1	13
1	10
1	9
1	3
1	8
1	1
1	9
1	13
1	5
1	3
1	1
1	15
1	8
1	15
1	5
1	15
1	13
1	3
1	1
1	1
1	15
1	12
1	10
1	3
1	9
1	15
1	1
1	15
1	1
1	11
1	13
1	14
1	15
1	1
1	14
1	10
1	11
1	5
1	1
1	3
1	2
1	12
1	9
1	1
1	6
1	15
1	15
1	1
1	12
1	15
1	13
1	10
1	6
1	1
1	3
1	6
1	15
1	12
1	7
1	12
1	13
1	7
1	14
1	12
1	10
1	14
1	1
1	15
1	9
1	1
1	4
1	11
1	12
1	15
1	15
1	13
1	3
1	15
1	10
1	7
1	1
